Symbol,Company Name,Txn Type,Txn Date/Time, Gross Leverage, Net Leverage,# Shares,Price,Txn Value,Portfolio # Shares,Portfolio Value,Commission,Slippage(10BPS),Comments
CAH,CAH,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,55.0,42.67,2346.85,250.0,1064275.04,0.0,0.0,
CAM,CAM,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,51.0,51.06,2604.06,211.0,1064275.04,0.0,0.0,
CAT,CAT,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,23.0,103.16,2372.68,100.0,1064275.04,0.0,0.0,
CCE,CCE,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,85.0,27.74,2357.9,382.0,1064275.04,0.0,0.0,
CFN,CFN,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,92.0,25.95,2387.4,419.0,1064275.04,0.0,0.0,
CHRW,CHRW,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,35.0,64.38,2253.3,164.0,1064275.04,0.0,0.0,
CMI,CMI,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,20.0,116.95,2339.0,88.0,1064275.04,0.0,0.0,
COG,COG,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,75.0,31.76,2382.0,338.0,1064275.04,0.0,0.0,
COL,COL,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,40.0,57.2,2288.0,184.0,1064275.04,0.0,0.0,
COV,COV,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,45.0,53.35,2400.75,199.0,1064275.04,0.0,0.0,
CSC,CSC,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,76.0,30.09,2286.84,347.0,1064275.04,0.0,0.0,
CSCO,CSCO,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-404.0,20.9,-8443.6,0.0,1064275.04,0.0,0.0,
CSX,CSX,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-391.0,21.25,-8308.75,0.0,1064275.04,0.0,0.0,
CVX,CVX,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,23.0,104.11,2394.53,101.0,1064275.04,0.0,0.0,
DELL,DELL,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-505.0,16.52,-8342.6,0.0,1064275.04,0.0,0.0,
DF,DF,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,203.0,12.1,2456.3,887.0,1064275.04,0.0,0.0,
DNR,DNR,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,132.0,18.13,2393.16,589.0,1064275.04,0.0,0.0,
DO,DO,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,38.0,64.93,2467.34,160.0,1064275.04,0.0,0.0,
DOV,DOV,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-132.0,60.86,-8033.52,0.0,1064275.04,0.0,0.0,
DOW,DOW,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-236.0,33.77,-7969.72,0.0,1064275.04,0.0,0.0,
DUK,DUK,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-403.0,61.31,-24707.93,0.0,1064275.04,0.0,0.0,
DVN,DVN,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,36.0,70.8,2548.8,152.0,1064275.04,0.0,0.0,
ECL,ECL,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-137.0,61.26,-8392.62,0.0,1064275.04,0.0,0.0,
EMN,EMN,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,46.0,50.84,2338.64,208.0,1064275.04,0.0,0.0,
EQT,EQT,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,50.0,48.01,2400.5,219.0,1064275.04,0.0,0.0,
ESV,ESV,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,49.0,52.18,2556.82,205.0,1064275.04,0.0,0.0,
FLIR,FLIR,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,93.0,25.19,2342.67,419.0,1064275.04,0.0,0.0,
FLS,FLS,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,19.0,114.92,2183.48,92.0,1064275.04,0.0,0.0,
FTR,FTR,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,625.0,3.82,2387.5,2648.0,1064275.04,0.0,0.0,
GCI,GCI,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,158.0,14.69,2321.02,694.0,1064275.04,0.0,0.0,
GLW,GLW,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-587.0,13.85,-8129.95,0.0,1064275.04,0.0,0.0,
GOOG,GOOG,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,3.0,655.76,1967.28,16.0,1064275.04,0.0,0.0,
GT,GT,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,207.0,11.46,2372.22,910.0,1064275.04,0.0,0.0,
HAL,HAL,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,81.0,32.29,2615.49,331.0,1064275.04,0.0,0.0,
HES,HES,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,42.0,58.49,2456.58,182.0,1064275.04,0.0,0.0,
HP,HP,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,45.0,53.02,2385.9,199.0,1064275.04,0.0,0.0,
HPQ,HPQ,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,102.0,23.26,2372.52,455.0,1064275.04,0.0,0.0,
HUM,HUM,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,26.0,88.35,2297.1,122.0,1064275.04,0.0,0.0,
ICE,ICE,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,18.0,136.12,2450.16,78.0,1064275.04,0.0,0.0,
ITW,ITW,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,43.0,56.38,2424.34,188.0,1064275.04,0.0,0.0,
JCI,JCI,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,75.0,31.72,2379.0,332.0,1064275.04,0.0,0.0,
JNPR,JNPR,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,91.0,22.41,2039.31,482.0,1064275.04,0.0,0.0,
JOY,JOY,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,36.0,70.99,2555.64,147.0,1064275.04,0.0,0.0,
KIM,KIM,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-434.0,19.1,-8289.4,0.0,1064275.04,0.0,0.0,
KSS,KSS,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,47.0,48.62,2285.14,220.0,1064275.04,0.0,0.0,
LLL,LLL,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,32.0,69.95,2238.4,151.0,1064275.04,0.0,0.0,
LLTC,LLTC,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,71.0,32.71,2322.41,322.0,1064275.04,0.0,0.0,
LUK,LUK,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-308.0,26.8,-8254.4,0.0,1064275.04,0.0,0.0,
LUV,LUV,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,293.0,8.34,2443.62,1306.0,1064275.04,0.0,0.0,
LXK,LXK,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,74.0,32.59,2411.66,321.0,1064275.04,0.0,0.0,
LYB,LYB,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-192.0,41.85,-8035.2,0.0,1064275.04,0.0,0.0,
MCD,MCD,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,24.0,95.57,2293.68,110.0,1064275.04,0.0,0.0,
MET,MET,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,67.0,37.67,2523.89,287.0,1064275.04,0.0,0.0,
MOLX,MOLX,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,86.0,27.69,2381.34,384.0,1064275.04,0.0,0.0,
MOS,MOS,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,41.0,57.83,2371.03,184.0,1064275.04,0.0,0.0,
MUR,MUR,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,44.0,55.23,2430.12,191.0,1064275.04,0.0,0.0,
NBL,NBL,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-85.0,97.38,-8277.3,0.0,1064275.04,0.0,0.0,
NBR,NBR,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,162.0,17.46,2828.52,612.0,1064275.04,0.0,0.0,
NDAQ,NDAQ,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,97.0,26.42,2562.74,407.0,1064275.04,0.0,0.0,
NE,NE,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,66.0,37.13,2450.58,283.0,1064275.04,0.0,0.0,
NEM,NEM,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-157.0,50.79,-7974.03,0.0,1064275.04,0.0,0.0,
NFX,NFX,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,75.0,34.49,2586.75,313.0,1064275.04,0.0,0.0,
NI,NI,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,100.0,23.49,2349.0,449.0,1064275.04,0.0,0.0,
NOV,NOV,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,33.0,78.39,2586.87,138.0,1064275.04,0.0,0.0,
NRG,NRG,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,146.0,16.04,2341.84,654.0,1064275.04,0.0,0.0,
NSC,NSC,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,35.0,65.05,2276.75,162.0,1064275.04,0.0,0.0,
OI,OI,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-353.0,23.56,-8316.68,0.0,1064275.04,0.0,0.0,
OKE,OKE,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,29.0,40.32,1169.28,131.0,1064275.04,0.0,0.0,
OXY,OXY,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,27.0,93.6,2527.2,111.0,1064275.04,0.0,0.0,
PCS,PCS,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,293.0,9.36,2742.48,1158.0,1064275.04,0.0,0.0,
PDCO,PDCO,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-259.0,32.74,-8479.66,0.0,1064275.04,0.0,0.0,
PEG,PEG,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,76.0,29.44,2237.44,357.0,1064275.04,0.0,0.0,
PH,PH,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,28.0,83.6,2340.8,125.0,1064275.04,0.0,0.0,
PPL,PPL,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,80.0,27.22,2177.6,384.0,1064275.04,0.0,0.0,
PXD,PXD,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,21.0,105.36,2212.56,101.0,1064275.04,0.0,0.0,
QEP,QEP,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,82.0,29.57,2424.74,358.0,1064275.04,0.0,0.0,
RDC,RDC,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,73.0,32.54,2375.42,330.0,1064275.04,0.0,0.0,
RF,RF,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,369.0,6.54,2413.26,1639.0,1064275.04,0.0,0.0,
RHI,RHI,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-272.0,30.18,-8208.96,0.0,1064275.04,0.0,0.0,
RRC,RRC,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,42.0,57.5,2415.0,185.0,1064275.04,0.0,0.0,
SCG,SCG,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,50.0,44.43,2221.5,237.0,1064275.04,0.0,0.0,
SLB,SLB,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,39.0,69.24,2700.36,155.0,1064275.04,0.0,0.0,
SRCL,SRCL,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,28.0,84.94,2378.32,126.0,1064275.04,0.0,0.0,
STI,STI,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,100.0,24.19,2419.0,451.0,1064275.04,0.0,0.0,
STJ,STJ,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-192.0,43.75,-8400.0,0.0,1064275.04,0.0,0.0,
STX,STX,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,89.0,26.74,2379.86,391.0,1064275.04,0.0,0.0,
SUN,SUN,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-216.0,38.12,-8233.92,0.0,1064275.04,0.0,0.0,
SWY,SWY,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,119.0,19.97,2376.43,532.0,1064275.04,0.0,0.0,
TE,TE,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,137.0,17.21,2357.77,610.0,1064275.04,0.0,0.0,
TEG,TEG,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-159.0,51.6,-8204.4,0.0,1064275.04,0.0,0.0,
THC,THC,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,464.0,5.19,2408.16,1993.0,1064275.04,0.0,0.0,
TMO,TMO,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,43.0,56.39,2424.77,187.0,1064275.04,0.0,0.0,
TXN,TXN,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,72.0,32.94,2371.68,320.0,1064275.04,0.0,0.0,
UNH,UNH,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,42.0,55.24,2320.08,195.0,1064275.04,0.0,0.0,
UNP,UNP,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-75.0,106.81,-8010.75,0.0,1064275.04,0.0,0.0,
URBN,URBN,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,78.0,29.23,2279.94,362.0,1064275.04,0.0,0.0,
VMC,VMC,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-190.0,42.73,-8118.7,0.0,1064275.04,0.0,0.0,
VZ,VZ,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,66.0,37.34,2464.44,281.0,1064275.04,0.0,0.0,
WDC,WDC,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,57.0,42.17,2403.69,254.0,1064275.04,0.0,0.0,
WEC,WEC,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-241.0,34.37,-8283.17,0.0,1064275.04,0.0,0.0,
WLP,WLP,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,35.0,69.36,2427.6,158.0,1064275.04,0.0,0.0,
WPO,WPO,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,6.0,377.87,2267.22,27.0,1064275.04,0.0,0.0,
XEL,XEL,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,89.0,26.05,2318.45,409.0,1064275.04,0.0,0.0,
XLNX,XLNX,Buy,2012-03-28 16:00:00,0.981309076724,0.981309076724,65.0,35.69,2319.85,296.0,1064275.04,0.0,0.0,
XYL,XYL,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-303.0,27.74,-8405.22,0.0,1064275.04,0.0,0.0,
ZMH,ZMH,Sell,2012-03-28 16:00:00,0.981309076724,0.981309076724,-130.0,63.43,-8245.9,0.0,1064275.04,0.0,0.0,
ADSK,ADSK,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,15.0,42.04,630.6,272.0,1080705.2,0.0,0.0,
AEE,AEE,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,23.0,31.37,721.51,356.0,1080705.2,0.0,0.0,
AES,AES,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,58.0,13.02,755.16,880.0,1080705.2,0.0,0.0,
AET,AET,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,16.0,49.15,786.4,245.0,1080705.2,0.0,0.0,
AIG,AIG,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,23.0,29.94,688.62,386.0,1080705.2,0.0,0.0,
AIV,AIV,Sell,2012-03-29 16:00:00,0.997175120834,0.997175120834,-416.0,25.43,-10578.88,0.0,1080705.2,0.0,0.0,
AIZ,AIZ,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,19.0,39.87,757.53,278.0,1080705.2,0.0,0.0,
AMGN,AMGN,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,9.0,66.68,600.12,168.0,1080705.2,0.0,0.0,
ANR,ANR,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,77.0,15.26,1175.02,775.0,1080705.2,0.0,0.0,
APA,APA,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,8.0,98.43,787.44,115.0,1080705.2,0.0,0.0,
APC,APC,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,10.0,77.12,771.2,148.0,1080705.2,0.0,0.0,
APD,APD,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,7.0,90.89,636.23,125.0,1080705.2,0.0,0.0,
APOL,APOL,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,23.0,39.04,897.92,296.0,1080705.2,0.0,0.0,
BA,BA,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,9.0,73.21,658.89,153.0,1080705.2,0.0,0.0,
BBY,BBY,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,48.0,24.16,1159.68,447.0,1080705.2,0.0,0.0,
BHI,BHI,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,22.0,40.52,891.44,280.0,1080705.2,0.0,0.0,
BIG,BIG,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,26.0,43.42,1128.92,257.0,1080705.2,0.0,0.0,
BRCM,BRCM,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,21.0,38.33,804.93,298.0,1080705.2,0.0,0.0,
CAH,CAH,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,16.0,42.85,685.6,266.0,1080705.2,0.0,0.0,
CAM,CAM,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,13.0,52.28,679.64,224.0,1080705.2,0.0,0.0,
CAT,CAT,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,9.0,104.9,944.1,109.0,1080705.2,0.0,0.0,
CCE,CCE,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,24.0,27.83,667.92,406.0,1080705.2,0.0,0.0,
CFN,CFN,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,21.0,25.92,544.32,440.0,1080705.2,0.0,0.0,
CHRW,CHRW,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,11.0,64.03,704.33,175.0,1080705.2,0.0,0.0,
CMI,CMI,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,9.0,118.62,1067.58,97.0,1080705.2,0.0,0.0,
COG,COG,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,23.0,30.22,695.06,361.0,1080705.2,0.0,0.0,
COL,COL,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,13.0,56.92,739.96,197.0,1080705.2,0.0,0.0,
COV,COV,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,13.0,53.47,695.11,212.0,1080705.2,0.0,0.0,
CSC,CSC,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,28.0,29.85,835.8,375.0,1080705.2,0.0,0.0,
CVX,CVX,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,7.0,105.06,735.42,108.0,1080705.2,0.0,0.0,
DF,DF,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,56.0,12.24,685.44,943.0,1080705.2,0.0,0.0,
DNR,DNR,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,48.0,18.19,873.12,637.0,1080705.2,0.0,0.0,
DO,DO,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,11.0,64.6,710.6,171.0,1080705.2,0.0,0.0,
DVN,DVN,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,8.0,70.36,562.88,160.0,1080705.2,0.0,0.0,
EMN,EMN,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,16.0,50.94,815.04,224.0,1080705.2,0.0,0.0,
EQT,EQT,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,17.0,47.13,801.21,236.0,1080705.2,0.0,0.0,
ESV,ESV,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,11.0,51.91,571.01,216.0,1080705.2,0.0,0.0,
FLIR,FLIR,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,31.0,25.17,780.27,450.0,1080705.2,0.0,0.0,
FLS,FLS,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,6.0,114.67,688.02,98.0,1080705.2,0.0,0.0,
FTR,FTR,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,184.0,3.88,713.92,2832.0,1080705.2,0.0,0.0,
GCI,GCI,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,64.0,14.71,941.44,758.0,1080705.2,0.0,0.0,
GOOG,GOOG,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,1.0,648.41,648.41,17.0,1080705.2,0.0,0.0,
GT,GT,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,89.0,11.38,1012.82,999.0,1080705.2,0.0,0.0,
HAL,HAL,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,22.0,32.58,716.76,353.0,1080705.2,0.0,0.0,
HES,HES,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,13.0,58.29,757.77,195.0,1080705.2,0.0,0.0,
HP,HP,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,16.0,52.25,836.0,215.0,1080705.2,0.0,0.0,
HPQ,HPQ,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,30.0,23.19,695.7,485.0,1080705.2,0.0,0.0,
HUM,HUM,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,7.0,91.24,638.68,129.0,1080705.2,0.0,0.0,
ICE,ICE,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,5.0,135.19,675.95,83.0,1080705.2,0.0,0.0,
ITW,ITW,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,13.0,56.41,733.33,201.0,1080705.2,0.0,0.0,
JCI,JCI,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,24.0,31.85,764.4,356.0,1080705.2,0.0,0.0,
JNPR,JNPR,Sell,2012-03-29 16:00:00,0.997175120834,0.997175120834,-482.0,22.87,-11023.34,0.0,1080705.2,0.0,0.0,
JOY,JOY,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,13.0,72.6,943.8,160.0,1080705.2,0.0,0.0,
KSS,KSS,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,13.0,49.42,642.46,233.0,1080705.2,0.0,0.0,
LLL,LLL,Sell,2012-03-29 16:00:00,0.997175120834,0.997175120834,-151.0,69.85,-10547.35,0.0,1080705.2,0.0,0.0,
LLTC,LLTC,Sell,2012-03-29 16:00:00,0.997175120834,0.997175120834,-322.0,32.78,-10555.16,0.0,1080705.2,0.0,0.0,
LUV,LUV,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,62.0,8.38,519.56,1368.0,1080705.2,0.0,0.0,
LXK,LXK,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,20.0,32.64,652.8,341.0,1080705.2,0.0,0.0,
MCD,MCD,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,7.0,96.13,672.91,117.0,1080705.2,0.0,0.0,
MET,MET,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,17.0,37.14,631.38,304.0,1080705.2,0.0,0.0,
MOLX,MOLX,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,25.0,27.64,691.0,409.0,1080705.2,0.0,0.0,
MOS,MOS,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,17.0,54.9,933.3,201.0,1080705.2,0.0,0.0,
MUR,MUR,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,14.0,55.3,774.2,205.0,1080705.2,0.0,0.0,
NBR,NBR,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,48.0,17.16,823.68,660.0,1080705.2,0.0,0.0,
NDAQ,NDAQ,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,26.0,25.82,671.32,433.0,1080705.2,0.0,0.0,
NE,NE,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,24.0,36.71,881.04,307.0,1080705.2,0.0,0.0,
NFX,NFX,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,20.0,34.07,681.4,333.0,1080705.2,0.0,0.0,
NI,NI,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,28.0,23.8,666.4,477.0,1080705.2,0.0,0.0,
NOV,NOV,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,7.0,78.52,549.64,145.0,1080705.2,0.0,0.0,
NRG,NRG,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,54.0,15.67,846.18,708.0,1080705.2,0.0,0.0,
NSC,NSC,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,11.0,65.31,718.41,173.0,1080705.2,0.0,0.0,
OKE,OKE,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,8.0,40.35,322.8,139.0,1080705.2,0.0,0.0,
OXY,OXY,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,9.0,93.19,838.71,120.0,1080705.2,0.0,0.0,
PCS,PCS,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,56.0,9.24,517.44,1214.0,1080705.2,0.0,0.0,
PEG,PEG,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,21.0,29.57,620.97,378.0,1080705.2,0.0,0.0,
PH,PH,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,10.0,83.76,837.6,135.0,1080705.2,0.0,0.0,
PPL,PPL,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,25.0,27.31,682.75,409.0,1080705.2,0.0,0.0,
PXD,PXD,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,8.0,105.2,841.6,109.0,1080705.2,0.0,0.0,
QEP,QEP,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,29.0,29.68,860.72,387.0,1080705.2,0.0,0.0,
RDC,RDC,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,23.0,32.58,749.34,353.0,1080705.2,0.0,0.0,
RF,RF,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,113.0,6.51,735.63,1752.0,1080705.2,0.0,0.0,
RRC,RRC,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,14.0,56.92,796.88,199.0,1080705.2,0.0,0.0,
SCG,SCG,Sell,2012-03-29 16:00:00,0.997175120834,0.997175120834,-237.0,44.71,-10596.27,0.0,1080705.2,0.0,0.0,
SLB,SLB,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,8.0,68.6,548.8,163.0,1080705.2,0.0,0.0,
SRCL,SRCL,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,8.0,84.18,673.44,134.0,1080705.2,0.0,0.0,
STI,STI,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,14.0,24.05,336.7,465.0,1080705.2,0.0,0.0,
STX,STX,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,30.0,26.6,798.0,421.0,1080705.2,0.0,0.0,
SWY,SWY,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,32.0,20.28,648.96,564.0,1080705.2,0.0,0.0,
TE,TE,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,38.0,17.2,653.6,648.0,1080705.2,0.0,0.0,
THC,THC,Buy,2012-03-29 16:00:00,0.997175120834,0.997175120834,221.0,5.16,1140.36,2214.0,1080705.2,0.0,0.0,
