Symbol,Company Name,Txn Type,Txn Date/Time, Gross Leverage, Net Leverage,# Shares,Price,Txn Value,Portfolio # Shares,Portfolio Value,Commission,Slippage(10BPS),Comments
LXK,LXK,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-9.0,34.59,-311.31,-143.0,-928791.93,0.0,0.0,
LYB,LYB,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-14.0,38.31,-536.34,-124.0,-928791.93,0.0,0.0,
MAR,MAR,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-8.0,35.54,-284.32,-142.0,-928791.93,0.0,0.0,
MAS,MAS,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-28.0,10.94,-306.32,-444.0,-928791.93,0.0,0.0,
MCHP,MCHP,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-11.0,34.6,-380.6,-145.0,-928791.93,0.0,0.0,
MDT,MDT,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-8.0,37.03,-296.24,-135.0,-928791.93,0.0,0.0,
MHP,MHP,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-6.0,45.26,-271.56,-110.0,-928791.93,0.0,0.0,
MMC,MMC,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-9.0,31.04,-279.36,-161.0,-928791.93,0.0,0.0,
MOLX,MOLX,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-13.0,25.75,-334.75,-193.0,-928791.93,0.0,0.0,
MON,MON,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-5.0,77.06,-385.3,-64.0,-928791.93,0.0,0.0,
MOS,MOS,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-9.0,54.63,-491.67,-92.0,-928791.93,0.0,0.0,
MPC,MPC,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-7.0,41.41,-289.87,-120.0,-928791.93,0.0,0.0,
MS,MS,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-30.0,17.2,-516.0,-286.0,-928791.93,0.0,0.0,
MTB,MTB,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-3.0,77.44,-232.32,-63.0,-928791.93,0.0,0.0,
NBL,NBL,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-2.0,94.3,-188.6,-53.0,-928791.93,0.0,0.0,
NEM,NEM,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-8.0,56.03,-448.24,-89.0,-928791.93,0.0,0.0,
NFLX,NFLX,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-5.0,107.13,-535.65,-46.0,-928791.93,0.0,0.0,
NFX,NFX,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-12.0,34.23,-410.76,-148.0,-928791.93,0.0,0.0,
NSC,NSC,Buy,2012-03-06 16:00:00,0.984656681036,-0.973964786924,70.0,65.1,4557.0,0.0,-928791.93,0.0,0.0,
NUE,NUE,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-11.0,40.55,-446.05,-121.0,-928791.93,0.0,0.0,
NVDA,NVDA,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-32.0,14.72,-471.04,-347.0,-928791.93,0.0,0.0,
NWL,NWL,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-17.0,17.09,-290.53,-286.0,-928791.93,0.0,0.0,
OI,OI,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-17.0,22.81,-387.77,-220.0,-928791.93,0.0,0.0,
ORCL,ORCL,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-11.0,29.83,-328.13,-170.0,-928791.93,0.0,0.0,
PAYX,PAYX,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-10.0,30.41,-304.1,-163.0,-928791.93,0.0,0.0,
PBI,PBI,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-17.0,16.75,-284.75,-285.0,-928791.93,0.0,0.0,
PCAR,PCAR,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-7.0,43.7,-305.9,-114.0,-928791.93,0.0,0.0,
PCL,PCL,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-8.0,38.62,-308.96,-129.0,-928791.93,0.0,0.0,
PDCO,PDCO,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-12.0,30.33,-363.96,-166.0,-928791.93,0.0,0.0,
PFG,PFG,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-13.0,25.87,-336.31,-187.0,-928791.93,0.0,0.0,
PNW,PNW,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-7.0,45.44,-318.08,-110.0,-928791.93,0.0,0.0,
POM,POM,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-10.0,18.6,-186.0,-262.0,-928791.93,0.0,0.0,
PSA,PSA,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-2.0,128.23,-256.46,-38.0,-928791.93,0.0,0.0,
PWR,PWR,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-13.0,20.72,-269.36,-243.0,-928791.93,0.0,0.0,
RDC,RDC,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-12.0,34.86,-418.32,-146.0,-928791.93,0.0,0.0,
RHI,RHI,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-11.0,27.49,-302.39,-182.0,-928791.93,0.0,0.0,
ROP,ROP,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-4.0,91.39,-365.56,-55.0,-928791.93,0.0,0.0,
SAI,SAI,Buy,2012-03-06 16:00:00,0.984656681036,-0.973964786924,397.0,11.84,4700.48,0.0,-928791.93,0.0,0.0,
SCG,SCG,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-7.0,43.18,-302.26,-114.0,-928791.93,0.0,0.0,
SEE,SEE,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-17.0,19.25,-327.25,-262.0,-928791.93,0.0,0.0,
SLB,SLB,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-7.0,73.22,-512.54,-69.0,-928791.93,0.0,0.0,
SNI,SNI,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-8.0,43.8,-350.4,-113.0,-928791.93,0.0,0.0,
SPG,SPG,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-2.0,134.95,-269.9,-37.0,-928791.93,0.0,0.0,
STJ,STJ,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-9.0,39.51,-355.59,-125.0,-928791.93,0.0,0.0,
SUN,SUN,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-10.0,37.93,-379.3,-133.0,-928791.93,0.0,0.0,
SWY,SWY,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-14.0,20.54,-287.56,-236.0,-928791.93,0.0,0.0,
SYK,SYK,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-7.0,51.62,-361.34,-97.0,-928791.93,0.0,0.0,
SYY,SYY,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-10.0,28.86,-288.6,-174.0,-928791.93,0.0,0.0,
TEG,TEG,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-6.0,50.79,-304.74,-98.0,-928791.93,0.0,0.0,
TER,TER,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-40.0,15.14,-605.6,-338.0,-928791.93,0.0,0.0,
TIE,TIE,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-31.0,13.25,-410.75,-372.0,-928791.93,0.0,0.0,
TRIP,TRIP,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-12.0,31.42,-377.04,-161.0,-928791.93,0.0,0.0,
TRV,TRV,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-4.0,55.75,-223.0,-87.0,-928791.93,0.0,0.0,
TSN,TSN,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-16.0,19.09,-305.44,-264.0,-928791.93,0.0,0.0,
TWX,TWX,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-9.0,36.01,-324.09,-139.0,-928791.93,0.0,0.0,
TXN,TXN,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-13.0,31.75,-412.75,-160.0,-928791.93,0.0,0.0,
UNM,UNM,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-11.0,22.76,-250.36,-219.0,-928791.93,0.0,0.0,
UNP,UNP,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-4.0,105.71,-422.84,-47.0,-928791.93,0.0,0.0,
VAR,VAR,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-5.0,64.48,-322.4,-78.0,-928791.93,0.0,0.0,
VMC,VMC,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-8.0,43.42,-347.36,-117.0,-928791.93,0.0,0.0,
VNO,VNO,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-4.0,78.78,-315.12,-63.0,-928791.93,0.0,0.0,
VTR,VTR,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-5.0,54.49,-272.45,-90.0,-928791.93,0.0,0.0,
WAG,WAG,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-7.0,32.39,-226.73,-154.0,-928791.93,0.0,0.0,
WEC,WEC,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-8.0,33.56,-268.48,-149.0,-928791.93,0.0,0.0,
WIN,WIN,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-25.0,11.48,-287.0,-423.0,-928791.93,0.0,0.0,
WM,WM,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-9.0,33.64,-302.76,-146.0,-928791.93,0.0,0.0,
WMT,WMT,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-5.0,57.87,-289.35,-86.0,-928791.93,0.0,0.0,
WU,WU,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-22.0,16.87,-371.14,-300.0,-928791.93,0.0,0.0,
WY,WY,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-18.0,20.29,-365.22,-243.0,-928791.93,0.0,0.0,
WYNN,WYNN,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-4.0,118.17,-472.68,-42.0,-928791.93,0.0,0.0,
X,X,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-26.0,25.15,-653.9,-200.0,-928791.93,0.0,0.0,
XEL,XEL,Buy,2012-03-06 16:00:00,0.984656681036,-0.973964786924,183.0,25.75,4712.25,0.0,-928791.93,0.0,0.0,
XL,XL,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-17.0,20.01,-340.17,-247.0,-928791.93,0.0,0.0,
XOM,XOM,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-4.0,84.72,-338.88,-59.0,-928791.93,0.0,0.0,
XYL,XYL,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-16.0,25.64,-410.24,-196.0,-928791.93,0.0,0.0,
YHOO,YHOO,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-20.0,14.42,-288.4,-348.0,-928791.93,0.0,0.0,
ZMH,ZMH,Sell Short,2012-03-06 16:00:00,0.984656681036,-0.973964786924,-5.0,59.5,-297.5,-85.0,-928791.93,0.0,0.0,
A,A,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,43.25,-86.5,-122.0,-938963.71,0.0,0.0,
AA,AA,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-20.0,9.48,-189.6,-546.0,-938963.71,0.0,0.0,
ABC,ABC,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,36.59,-109.77,-143.0,-938963.71,0.0,0.0,
ACE,ACE,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,70.6,-141.2,-72.0,-938963.71,0.0,0.0,
ADI,ADI,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,37.6,-112.8,-138.0,-938963.71,0.0,0.0,
ADP,ADP,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,53.86,-161.58,-97.0,-938963.71,0.0,0.0,
ADSK,ADSK,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-5.0,36.06,-180.3,-145.0,-938963.71,0.0,0.0,
AFL,AFL,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-5.0,44.63,-223.15,-114.0,-938963.71,0.0,0.0,
AIV,AIV,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-6.0,24.2,-145.2,-210.0,-938963.71,0.0,0.0,
AMAT,AMAT,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-7.0,11.91,-83.37,-434.0,-938963.71,0.0,0.0,
AMGN,AMGN,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,66.32,-66.32,-78.0,-938963.71,0.0,0.0,
AMT,AMT,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,61.78,-185.34,-84.0,-938963.71,0.0,0.0,
AN,AN,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-5.0,33.79,-168.95,-156.0,-938963.71,0.0,0.0,
ANR,ANR,Buy to Cover,2012-03-07 16:00:00,1.00206956624,-0.991048344964,6.0,16.25,97.5,-315.0,-938963.71,0.0,0.0,
AON,AON,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,46.91,-93.82,-110.0,-938963.71,0.0,0.0,
APC,APC,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,82.45,-82.45,-63.0,-938963.71,0.0,0.0,
APOL,APOL,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,42.51,-127.53,-124.0,-938963.71,0.0,0.0,
ATI,ATI,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-5.0,39.82,-199.1,-128.0,-938963.71,0.0,0.0,
AVB,AVB,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,132.68,-132.68,-39.0,-938963.71,0.0,0.0,
AVP,AVP,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-12.0,17.66,-211.92,-287.0,-938963.71,0.0,0.0,
BA,BA,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,72.66,-145.32,-71.0,-938963.71,0.0,0.0,
BBBY,BBBY,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,61.74,-61.74,-84.0,-938963.71,0.0,0.0,
BDX,BDX,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,75.01,-150.02,-69.0,-938963.71,0.0,0.0,
BF.B,BF.B,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,79.76,-159.52,-65.0,-938963.71,0.0,0.0,
BIIB,BIIB,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,117.0,-117.0,-44.0,-938963.71,0.0,0.0,
BMC,BMC,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,36.95,-110.85,-141.0,-938963.71,0.0,0.0,
BMS,BMS,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,30.97,-92.91,-165.0,-938963.71,0.0,0.0,
BRCM,BRCM,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,34.95,-104.85,-151.0,-938963.71,0.0,0.0,
BRK.B,BRK.B,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,78.82,-157.64,-66.0,-938963.71,0.0,0.0,
BTU,BTU,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,30.95,-92.85,-168.0,-938963.71,0.0,0.0,
BXP,BXP,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,101.97,-101.97,-50.0,-938963.71,0.0,0.0,
CAG,CAG,Buy,2012-03-07 16:00:00,1.00206956624,-0.991048344964,194.0,25.6,4966.4,0.0,-938963.71,0.0,0.0,
CAH,CAH,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,40.61,-81.22,-126.0,-938963.71,0.0,0.0,
CAM,CAM,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,53.51,-160.53,-97.0,-938963.71,0.0,0.0,
CAT,CAT,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,107.14,-107.14,-48.0,-938963.71,0.0,0.0,
CBG,CBG,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-12.0,17.7,-212.4,-289.0,-938963.71,0.0,0.0,
CCL,CCL,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,29.97,-89.91,-175.0,-938963.71,0.0,0.0,
CELG,CELG,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,72.56,-145.12,-72.0,-938963.71,0.0,0.0,
CLF,CLF,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,58.79,-58.79,-85.0,-938963.71,0.0,0.0,
CLX,CLX,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,66.39,-132.78,-77.0,-938963.71,0.0,0.0,
CMI,CMI,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,116.69,-233.38,-45.0,-938963.71,0.0,0.0,
CMS,CMS,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-6.0,21.15,-126.9,-243.0,-938963.71,0.0,0.0,
CNX,CNX,Buy to Cover,2012-03-07 16:00:00,1.00206956624,-0.991048344964,5.0,32.7,163.5,-157.0,-938963.71,0.0,0.0,
COV,COV,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-4.0,51.05,-204.2,-102.0,-938963.71,0.0,0.0,
CSCO,CSCO,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-5.0,19.25,-96.25,-267.0,-938963.71,0.0,0.0,
CVC,CVC,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-16.0,13.63,-218.08,-378.0,-938963.71,0.0,0.0,
DELL,DELL,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-8.0,17.0,-136.0,-309.0,-938963.71,0.0,0.0,
DGX,DGX,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,57.36,-114.72,-91.0,-938963.71,0.0,0.0,
DHI,DHI,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-17.0,13.93,-236.81,-386.0,-938963.71,0.0,0.0,
DNB,DNB,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,82.07,-82.07,-63.0,-938963.71,0.0,0.0,
DOV,DOV,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-5.0,60.69,-303.45,-86.0,-938963.71,0.0,0.0,
DOW,DOW,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-5.0,32.55,-162.75,-159.0,-938963.71,0.0,0.0,
DPS,DPS,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,37.05,-74.1,-137.0,-938963.71,0.0,0.0,
DUK,DUK,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-6.0,61.66,-369.96,-248.0,-938963.71,0.0,0.0,
ECL,ECL,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,59.18,-59.18,-87.0,-938963.71,0.0,0.0,
ED,ED,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,57.02,-114.04,-89.0,-938963.71,0.0,0.0,
EL,EL,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,58.39,-116.78,-89.0,-938963.71,0.0,0.0,
EMN,EMN,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-4.0,50.63,-202.52,-103.0,-938963.71,0.0,0.0,
EMR,EMR,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,48.31,-144.93,-106.0,-938963.71,0.0,0.0,
EQR,EQR,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,57.7,-115.4,-89.0,-938963.71,0.0,0.0,
ETR,ETR,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,65.22,-130.44,-78.0,-938963.71,0.0,0.0,
EXC,EXC,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,37.6,-112.8,-134.0,-938963.71,0.0,0.0,
EXPD,EXPD,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,43.16,-129.48,-119.0,-938963.71,0.0,0.0,
F,F,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-11.0,12.12,-133.32,-427.0,-938963.71,0.0,0.0,
FCX,FCX,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,38.29,-38.29,-131.0,-938963.71,0.0,0.0,
FDO,FDO,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,55.52,-55.52,-94.0,-938963.71,0.0,0.0,
FDX,FDX,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,89.34,-89.34,-58.0,-938963.71,0.0,0.0,
FLIR,FLIR,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-5.0,25.75,-128.75,-201.0,-938963.71,0.0,0.0,
FRX,FRX,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-4.0,32.64,-130.56,-161.0,-938963.71,0.0,0.0,
FSLR,FSLR,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,25.8,-51.6,-186.0,-938963.71,0.0,0.0,
FTI,FTI,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,50.77,-50.77,-103.0,-938963.71,0.0,0.0,
GAS,GAS,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,38.48,-115.44,-132.0,-938963.71,0.0,0.0,
GCI,GCI,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-18.0,14.0,-252.0,-360.0,-938963.71,0.0,0.0,
GILD,GILD,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,45.48,-90.96,-113.0,-938963.71,0.0,0.0,
GLW,GLW,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-6.0,12.8,-76.8,-406.0,-938963.71,0.0,0.0,
GPC,GPC,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,61.17,-183.51,-84.0,-938963.71,0.0,0.0,
GT,GT,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-17.0,12.21,-207.57,-425.0,-938963.71,0.0,0.0,
HAL,HAL,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,34.01,-102.03,-151.0,-938963.71,0.0,0.0,
HAS,HAS,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-6.0,33.9,-203.4,-149.0,-938963.71,0.0,0.0,
HCBK,HCBK,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-28.0,6.46,-180.88,-798.0,-938963.71,0.0,0.0,
HCN,HCN,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,52.86,-158.58,-96.0,-938963.71,0.0,0.0,
HOT,HOT,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-4.0,53.42,-213.68,-98.0,-938963.71,0.0,0.0,
HP,HP,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,58.92,-176.76,-90.0,-938963.71,0.0,0.0,
HPQ,HPQ,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-8.0,23.91,-191.28,-215.0,-938963.71,0.0,0.0,
HRB,HRB,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-10.0,15.47,-154.7,-326.0,-938963.71,0.0,0.0,
HRL,HRL,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-5.0,28.15,-140.75,-184.0,-938963.71,0.0,0.0,
HST,HST,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-13.0,15.15,-196.95,-346.0,-938963.71,0.0,0.0,
IP,IP,Buy,2012-03-07 16:00:00,1.00206956624,-0.991048344964,145.0,34.19,4957.55,0.0,-938963.71,0.0,0.0,
IRM,IRM,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-6.0,28.39,-170.34,-180.0,-938963.71,0.0,0.0,
ITW,ITW,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,53.53,-160.59,-96.0,-938963.71,0.0,0.0,
JCP,JCP,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,38.57,-77.14,-135.0,-938963.71,0.0,0.0,
JEC,JEC,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-6.0,44.81,-268.86,-116.0,-938963.71,0.0,0.0,
JNPR,JNPR,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-4.0,21.41,-85.64,-245.0,-938963.71,0.0,0.0,
JOY,JOY,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-3.0,78.95,-236.85,-66.0,-938963.71,0.0,0.0,
KFT,KFT,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-4.0,37.26,-149.04,-137.0,-938963.71,0.0,0.0,
KIM,KIM,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-10.0,18.0,-180.0,-285.0,-938963.71,0.0,0.0,
KLAC,KLAC,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,46.94,-46.94,-109.0,-938963.71,0.0,0.0,
KMB,KMB,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,70.15,-140.3,-72.0,-938963.71,0.0,0.0,
KMX,KMX,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,32.66,-65.32,-162.0,-938963.71,0.0,0.0,
KSS,KSS,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,47.87,-95.74,-108.0,-938963.71,0.0,0.0,
LEG,LEG,Buy,2012-03-07 16:00:00,1.00206956624,-0.991048344964,227.0,21.45,4869.15,0.0,-938963.71,0.0,0.0,
LH,LH,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,88.94,-88.94,-58.0,-938963.71,0.0,0.0,
LIFE,LIFE,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,45.78,-91.56,-114.0,-938963.71,0.0,0.0,
LLL,LLL,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,66.76,-133.52,-76.0,-938963.71,0.0,0.0,
LLTC,LLTC,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-2.0,32.26,-64.52,-161.0,-938963.71,0.0,0.0,
LRCX,LRCX,Sell Short,2012-03-07 16:00:00,1.00206956624,-0.991048344964,-1.0,40.26,-40.26,-131.0,-938963.71,0.0,0.0,
